update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
25,7997,41.0,21.099763031844695,-0.026721825823187828,0.6673629879951477,0.0,0.0,nan,83.0,50.05397087145035
26,8420,42.3,19.728405916343064,-0.004380995407700539,0.672491192817688,0.0,0.0,nan,nan,nan
27,8902,48.2,44.45177161823812,-0.002588613424450159,0.6641653776168823,0.0,0.0,nan,nan,nan
28,9368,46.6,26.8335610756381,-0.013883735984563828,0.6630368828773499,0.0,0.0,nan,nan,nan
29,9709,34.1,11.68289347721702,-0.025222130119800568,0.6608371138572693,0.0,0.0,nan,nan,nan
30,10054,34.5,21.86892772862904,-0.024640852585434914,0.6531331539154053,0.0,0.0,nan,72.2,36.902032464350796
31,10445,39.1,25.256484315913806,-0.0033336009364575148,0.6534709334373474,0.0,0.0,nan,nan,nan
32,10762,31.7,12.033702672078947,-0.04451185464859009,0.6508827805519104,0.0,0.0,nan,nan,nan
33,11072,31.0,14.642404174178502,-0.011052319779992104,0.6564366221427917,0.0,0.0,nan,nan,nan
34,11518,44.6,27.907705029256704,-0.01941225677728653,0.6596309542655945,0.0,0.0,nan,nan,nan
35,11863,34.5,23.495744295510196,-0.018962474539875984,0.6506138443946838,0.0,0.0,nan,63.1,15.049584711878264
36,12321,45.8,27.345200675804154,-0.013383839279413223,0.6572777628898621,0.0,0.0,nan,nan,nan
37,12699,37.8,16.83923988783342,-0.009376720525324345,0.650600016117096,0.0,0.0,nan,nan,nan
38,13174,47.5,29.31978853948302,-0.010000585578382015,0.6435307264328003,0.0,0.0,nan,nan,nan
39,13517,34.3,23.138928237928397,-0.013306169770658016,0.641390860080719,0.0,0.0,nan,nan,nan
40,13956,43.9,16.996764397967045,-0.013903406448662281,0.653986394405365,0.0,0.0,nan,85.1,36.645463566449806
41,14340,38.4,18.79468009836826,-0.04539954662322998,0.6480896472930908,0.0,0.0,nan,nan,nan
42,14876,53.6,34.627156972526635,-0.0028833444230258465,0.6499034762382507,0.0,0.0,nan,nan,nan
43,15313,43.7,23.90418373423364,-0.007831299677491188,0.6392712593078613,0.0,0.0,nan,nan,nan
44,15770,45.7,19.884918908559822,0.004428231157362461,0.6412773132324219,0.0,0.0,nan,nan,nan
45,16270,50.0,31.25699921617557,-0.010583952069282532,0.6496170163154602,0.0,0.0,nan,178.0,109.0935378471154
46,16735,46.5,15.512897859523218,0.0041856830939650536,0.6485364437103271,0.0,0.0,nan,nan,nan
47,17220,48.5,17.76091213873882,-0.05255786329507828,0.645851194858551,0.0,0.0,nan,nan,nan
48,17610,39.0,9.909591313469996,0.007948054000735283,0.6448932886123657,0.0,0.0,nan,nan,nan
49,18176,56.6,40.89058571358449,-0.005765770096331835,0.6392168402671814,0.0,0.0,nan,nan,nan
50,18619,44.3,18.56906028855526,-0.02895570546388626,0.6333295702934265,0.0,0.0,nan,171.1,67.06183713558703
51,19018,39.9,15.273833834371773,-0.022145399823784828,0.6311931014060974,0.0,0.0,nan,nan,nan
52,19517,49.9,13.837991183694257,-0.018194332718849182,0.6485133171081543,0.0,0.0,nan,nan,nan
53,20048,53.1,21.500930212434994,-0.005911774933338165,0.6381335854530334,0.0,0.0,nan,nan,nan
54,20648,60.0,23.430749027719962,-0.0057888999581336975,0.6416482329368591,0.0,0.0,nan,nan,nan
55,21051,40.3,18.02248595505071,-0.02018689550459385,0.6326243281364441,0.0,0.0,nan,185.5,111.89749773788509
56,21468,41.7,18.498918887329605,-0.01202635932713747,0.6168835163116455,0.0,0.0,nan,nan,nan
57,22004,53.6,23.5762592452662,0.006364917382597923,0.6339322924613953,0.0,0.0,nan,nan,nan
58,22454,45.0,21.99545407578575,-0.04029066115617752,0.6272467970848083,0.0,0.0,nan,nan,nan
59,22914,46.0,28.138940989312303,-0.0417511984705925,0.622235894203186,0.0,0.0,nan,nan,nan
60,23402,48.8,24.20247921184935,0.002420737175270915,0.6286975145339966,0.0,0.0,nan,140.8,62.32784289545082
61,23927,52.5,19.464069461446133,-0.005248376168310642,0.6230179071426392,0.0,0.0,nan,nan,nan
62,24479,55.2,28.095551249263647,-0.02412535808980465,0.620278537273407,0.0,0.0,nan,nan,nan
63,25038,55.9,27.829660436304284,-0.025269117206335068,0.6333156228065491,0.0,0.0,nan,nan,nan
64,25732,69.4,36.180657816020975,-0.013745052739977837,0.6397234797477722,0.0,0.0,nan,nan,nan
65,26122,39.0,19.81918262693999,-0.023954110220074654,0.6075968742370605,0.0,0.0,nan,116.7,43.93870730915965
66,26679,55.7,34.01778946374969,0.0003674257022794336,0.623946487903595,0.0,0.0,nan,nan,nan
67,27114,43.5,15.787653403846944,-0.011943240649998188,0.6201869249343872,0.0,0.0,nan,nan,nan
68,27710,59.6,28.253141418256483,-0.012280956842005253,0.6289995312690735,0.0,0.0,nan,nan,nan
69,28272,56.2,28.445737817817275,-0.01542025525122881,0.6107810735702515,0.0,0.0,nan,nan,nan
70,28932,66.0,23.727621035409346,-0.016739116981625557,0.6255330443382263,0.0,0.0,nan,204.0,78.24576665865061
71,29422,49.0,18.149380154705007,-0.014641501009464264,0.6086544394493103,0.0,0.0,nan,nan,nan
72,30040,61.8,26.83952309561405,-0.011813309974968433,0.6193446516990662,0.0,0.0,nan,nan,nan
73,30631,59.1,47.3866014818535,-0.01360253244638443,0.611534833908081,0.0,0.0,nan,nan,nan
74,31512,88.1,27.566102372297756,0.0031296706292778254,0.6227965950965881,0.0,0.0,nan,nan,nan
75,32127,61.5,14.136831328130077,-0.004839302506297827,0.615222692489624,0.0,0.0,nan,252.1,128.67824213906562
76,32653,52.6,23.833589742210467,-0.02951221913099289,0.6113212704658508,0.0,0.0,nan,nan,nan
77,33558,90.5,33.23627536292236,-0.00593734672293067,0.6199149489402771,0.0,0.0,nan,nan,nan
78,34158,60.0,30.10979906940596,-0.004361954517662525,0.6170072555541992,0.0,0.0,nan,nan,nan
79,34996,83.8,81.67104750154732,-0.004595839884132147,0.6196403503417969,0.0,0.0,nan,nan,nan
80,35482,48.6,30.44404703714669,-0.046746667474508286,0.5974276065826416,0.0,0.0,nan,295.3,112.86367883424677
81,36335,85.3,40.356040440063,-0.0036916674580425024,0.6117492318153381,0.0,0.0,nan,nan,nan
82,37069,73.4,29.230805667993483,-0.02071014791727066,0.6080632209777832,0.0,0.0,nan,nan,nan
83,37758,68.9,42.62264656259627,0.010532326996326447,0.6093292832374573,0.0,0.0,nan,nan,nan
84,38576,81.8,29.277294957014046,-0.028664302080869675,0.602454423904419,0.0,0.0,nan,nan,nan
85,39483,90.7,51.552012569830865,-0.01773013547062874,0.6117048859596252,0.0,0.0,nan,281.1,104.68662760830536
86,40201,71.8,31.55249593930724,-0.013190786354243755,0.6016011834144592,0.0,0.0,nan,nan,nan
87,41109,90.8,32.49553815526064,-0.011758091859519482,0.6095406413078308,0.0,0.0,nan,nan,nan
88,41885,77.6,29.85699248082432,-3.842349087790353e-06,0.6111518740653992,0.0,0.0,nan,nan,nan
89,42801,91.6,49.99039907822301,-0.016255732625722885,0.6017870903015137,0.0,0.0,nan,nan,nan
90,43365,56.4,29.883774861954766,-0.014401348307728767,0.598931610584259,0.0,0.0,nan,260.1,126.3601598606143
91,44082,71.7,33.42469147202409,-0.002240734873339534,0.6026127934455872,0.0,0.0,nan,nan,nan
92,44711,62.9,30.86891640469422,-0.015266184695065022,0.599712610244751,0.0,0.0,nan,nan,nan
93,45489,77.8,37.50146663798631,-0.009337732568383217,0.606543779373169,0.0,0.0,nan,nan,nan
94,46273,78.4,46.21514903145937,-0.017260558903217316,0.5967869758605957,0.0,0.0,nan,nan,nan
95,47155,88.2,60.76972930662108,-0.012754454277455807,0.6113333702087402,0.0,0.0,nan,239.7,98.50690331139235
96,48196,104.1,37.18185041118853,-0.006448354106396437,0.6117860674858093,0.0,0.0,nan,nan,nan
97,49251,105.5,65.54731115766687,-0.00488312216475606,0.605521023273468,0.0,0.0,nan,nan,nan
98,50306,105.5,55.31229519736095,-0.00503432797268033,0.614104151725769,0.0,0.0,nan,nan,nan
99,51259,95.3,68.3974414726165,-0.013115723617374897,0.600288450717926,0.0,0.0,nan,nan,nan
100,52123,86.4,36.73472471654034,-0.02153613418340683,0.6081099510192871,0.0,0.0,nan,325.1,105.93342248790039
101,53313,119.0,39.433488306260706,-0.0031331221107393503,0.607209324836731,0.0,0.0,nan,nan,nan
102,54436,112.3,72.71732943391142,0.004395586904138327,0.597557008266449,0.0,0.0,nan,nan,nan
103,55635,119.9,60.4242500987807,-0.010676652193069458,0.6041350960731506,0.0,0.0,nan,nan,nan
104,56692,105.7,30.9,-0.003764521097764373,0.6091213822364807,0.0,0.0,nan,nan,nan
105,57851,115.9,63.309477963413975,-0.006595090497285128,0.5991453528404236,0.0,0.0,nan,346.5,123.44816726059565
106,58629,77.8,40.838217394984326,-0.014082234352827072,0.593482255935669,0.0,0.0,nan,nan,nan
107,59875,124.6,50.71133995468863,-0.008202537894248962,0.5994580388069153,0.0,0.0,nan,nan,nan
108,61008,113.3,22.23083444227859,-0.013269945047795773,0.6139322519302368,0.0,0.0,nan,nan,nan
109,62161,115.3,32.21195430271191,-0.01716301031410694,0.6022539734840393,0.0,0.0,nan,nan,nan
110,63085,92.4,58.73533859611265,-0.0110547486692667,0.5983949899673462,0.0,0.0,nan,352.4,112.96477327025447
111,64162,107.7,42.464220233038546,-0.00894369650632143,0.6016958951950073,0.0,0.0,nan,nan,nan
112,65125,96.3,35.80237422294784,-0.01521548442542553,0.6007197499275208,0.0,0.0,nan,nan,nan
113,66065,94.0,45.949972796509904,-0.029690872877836227,0.5968816876411438,0.0,0.0,nan,nan,nan
114,66990,92.5,33.32041416309227,-0.004989523906260729,0.5942267775535583,0.0,0.0,nan,nan,nan
115,68569,157.9,78.82442514855404,-0.014279019087553024,0.6018725633621216,0.0,0.0,nan,429.7,79.41290827063318
116,69808,123.9,43.91685325703562,-0.013204537332057953,0.5985673069953918,0.0,0.0,nan,nan,nan
117,71177,136.9,34.918333293557986,-0.010365340858697891,0.5993008017539978,0.0,0.0,nan,nan,nan
118,72497,132.0,56.377300396524845,-0.012783229351043701,0.5985991358757019,0.0,0.0,nan,nan,nan
119,73516,101.9,57.10420299767785,-0.02163555659353733,0.5957962870597839,0.0,0.0,nan,nan,nan
120,74987,147.1,77.92489974327846,-0.00779318530112505,0.6011327505111694,0.0,0.0,nan,452.1,66.41603721993657
121,76152,116.5,55.31229519736095,-0.02248401567339897,0.5998194813728333,0.0,0.0,nan,nan,nan
122,77485,133.3,40.5093816294448,-0.013478743843734264,0.5971096158027649,0.0,0.0,nan,nan,nan
123,78869,138.4,60.660036267710886,-0.021818557754158974,0.5972900986671448,0.0,0.0,nan,nan,nan
124,79680,81.1,33.098187261540474,-0.006835519336163998,0.5825768113136292,0.0,0.0,nan,nan,nan
125,80859,117.9,36.94171084289411,0.0019754234235733747,0.5935850143432617,0.0,0.0,nan,485.7,42.900000000000006
126,82219,136.0,45.795196254629154,0.0005344704841263592,0.5950459837913513,0.0,0.0,nan,nan,nan
127,83643,142.4,44.92260010284356,-0.012173398397862911,0.598335862159729,0.0,0.0,nan,nan,nan
128,84934,129.1,84.21810969144344,-0.01234776433557272,0.5991076827049255,0.0,0.0,nan,nan,nan
129,86193,125.9,44.6193904037247,-0.008542286232113838,0.5953022241592407,0.0,0.0,nan,nan,nan
130,87494,130.1,55.37950884578158,-0.012986562214791775,0.5935019850730896,0.0,0.0,nan,500.0,0.0
