update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
60,19258,45.8,18.80319121851395,-0.010788308456540108,0.6499173641204834,0.0,486.84429931640625,nan,121.2,44.64258057057186
61,19735,47.7,21.29812198293549,-0.007015641778707504,0.6509314179420471,0.0,550.7047119140625,nan,nan,nan
62,20282,54.7,34.91718774471965,-0.000267374882241711,0.6486198902130127,0.0,939.6477661132812,nan,nan,nan
63,20926,64.4,46.22163995359749,-0.013737081550061703,0.6473329663276672,0.0,1319.50927734375,nan,nan,nan
64,21577,65.1,28.331784271379732,-0.006648841314017773,0.6511287689208984,0.0,904.0333251953125,nan,nan,nan
65,21945,36.8,22.99913041834408,-0.03683007135987282,0.6422597765922546,0.0,471.3783874511719,nan,172.1,59.50705840486488
66,22515,57.0,28.872131892189742,-0.011502949520945549,0.6520227789878845,0.0,796.2645874023438,nan,nan,nan
67,23089,57.4,22.826300620118012,-0.009326508268713951,0.6393287777900696,0.0,687.9151611328125,nan,nan,nan
68,23654,56.5,29.759872311554027,-0.008706456050276756,0.6424673795700073,0.0,805.1031494140625,nan,nan,nan
69,24193,53.9,26.774801586566426,-0.021689919754862785,0.6339006423950195,0.0,707.5401000976562,nan,nan,nan
70,24892,69.9,34.78634789684022,0.0006815974484197795,0.6464070081710815,0.0,1071.6947021484375,nan,156.6,53.57835383809398
71,25343,45.1,17.50685579994306,-0.015154648572206497,0.6340928673744202,0.0,422.9459533691406,nan,nan,nan
72,25923,58.0,29.1444677426094,-0.019324440509080887,0.6370825171470642,0.0,789.4481811523438,nan,nan,nan
73,26491,56.8,27.117522010685267,-0.012816928327083588,0.6417610049247742,0.0,723.77880859375,nan,nan,nan
74,27089,59.8,20.458738964071078,-0.004548049997538328,0.6353782415390015,0.0,653.2063598632812,nan,nan,nan
75,27683,59.4,28.49982456086353,-0.0034154681488871574,0.6366104483604431,0.0,777.8497314453125,nan,140.8,46.09511904746532
76,28294,61.1,30.34616944525289,-0.002355234930291772,0.6423483490943909,0.0,828.8323364257812,nan,nan,nan
77,28797,50.3,21.014518790588568,-0.01721663773059845,0.6341256499290466,0.0,524.5218505859375,nan,nan,nan
78,29332,53.5,30.40805814253847,-0.028987491503357887,0.6352519392967224,0.0,737.4713745117188,nan,nan,nan
79,29882,55.0,33.85262175962151,-0.018781345337629318,0.6306664347648621,0.0,832.015625,nan,nan,nan
80,30323,44.1,17.455371666051683,-0.0008433021721430123,0.6277183890342712,0.0,383.1999816894531,nan,160.0,54.7905101272109
81,30850,52.7,34.50521699685426,-0.01221443060785532,0.6295218467712402,0.0,821.8116455078125,nan,nan,nan
82,31536,68.6,35.140290266302586,0.000551024277228862,0.6291628479957581,0.0,1003.956787109375,nan,nan,nan
83,31998,46.2,23.873835050112916,0.0008188970969058573,0.6244217753410339,0.0,520.213134765625,nan,nan,nan
84,32529,53.1,25.061723803441772,-0.025820741429924965,0.6307070851325989,0.0,594.3871459960938,nan,nan,nan
85,32908,37.9,14.956269588369956,-0.026344899088144302,0.6117712259292603,0.0,269.4658203125,nan,196.4,52.12715223374474
86,33596,68.8,45.768548152634246,-0.018839212134480476,0.6322587728500366,0.0,1206.4874267578125,nan,nan,nan
87,34415,81.9,48.81895123822305,-0.02040405385196209,0.6329218745231628,0.0,1420.90185546875,nan,nan,nan
88,34953,53.8,28.22693748885982,-0.01710282452404499,0.6263085007667542,0.0,655.5853881835938,nan,nan,nan
89,35731,77.8,43.94724109656942,-0.023198243230581284,0.6310985684394836,0.0,1249.82958984375,nan,nan,nan
90,36375,64.4,28.65728528664221,-0.01320863701403141,0.6200592517852783,0.0,784.0308837890625,nan,229.9,85.77814406945396
91,36990,61.5,25.084855989221865,-0.0031811061780899763,0.6199806928634644,0.0,685.310546875,nan,nan,nan
92,37769,77.9,34.21242464368756,-0.016926642507314682,0.6325861215591431,0.0,1056.5328369140625,nan,nan,nan
93,38327,55.8,21.894291493446413,-0.012282846495509148,0.6237971186637878,0.0,556.47998046875,nan,nan,nan
94,38870,54.3,29.98683044271268,-0.028877107426524162,0.6139360070228577,0.0,667.4806518554688,nan,nan,nan
95,39604,73.4,40.11284083681932,-0.0035314997658133507,0.6249707341194153,0.0,1101.13330078125,nan,246.7,84.225946121133
96,40253,64.9,31.01435151667692,-0.013007935136556625,0.6125296354293823,0.0,808.78955078125,nan,nan,nan
97,41354,110.1,121.39641675107217,-0.007985373958945274,0.6267473101615906,0.0,2823.762939453125,nan,nan,nan
98,42144,79.0,39.796984810409946,-0.013761372305452824,0.6043577194213867,0.0,1143.5968017578125,nan,nan,nan
99,42975,83.1,50.29403543164935,-0.020320698618888855,0.6140115261077881,0.0,1409.837646484375,nan,nan,nan
100,43862,88.7,48.9694802912998,-0.008692735806107521,0.6234937310218811,0.0,1437.053955078125,nan,243.8,49.991599294281436
101,44783,92.1,42.27162168642221,-0.00804930366575718,0.6219688057899475,0.0,1336.4337158203125,nan,nan,nan
102,45687,90.4,30.75776324767456,-0.020921148359775543,0.6240725517272949,0.0,1141.6175537109375,nan,nan,nan
103,46666,97.9,54.94442646893314,-0.010284229181706905,0.6217592358589172,0.0,1632.6221923828125,nan,nan,nan
104,47539,87.3,33.9442189481508,-0.014349337667226791,0.6223787069320679,0.0,1129.19921875,nan,nan,nan
105,48181,64.2,27.596376573746053,-0.005348899867385626,0.6192377805709839,0.0,714.268798828125,nan,460.3,62.46607079046992
106,48845,66.4,29.937267744401794,-0.010370699688792229,0.6116332411766052,0.0,778.1129760742188,nan,nan,nan
107,49785,94.0,38.20471175130104,-0.013803122565150261,0.6165313124656677,0.0,1275.882568359375,nan,nan,nan
108,50628,84.3,42.74587699416168,-0.01974201388657093,0.6180834770202637,0.0,1226.203369140625,nan,nan,nan
109,51394,76.6,32.45674044016127,-0.017649784684181213,0.6146582961082458,0.0,936.0538330078125,nan,nan,nan
110,52148,75.4,39.14894634597462,-0.02153616212308407,0.6111558079719543,0.0,1035.4569091796875,nan,493.4,19.8
111,53070,92.2,55.71139919262484,-0.015090816654264927,0.616861879825592,0.0,1553.490478515625,nan,nan,nan
112,54158,108.8,47.599999999999994,-0.011760945431888103,0.6156648993492126,0.0,1593.281494140625,nan,nan,nan
113,54945,78.7,50.5609533137974,-0.031054582446813583,0.6156131625175476,0.0,1298.6285400390625,nan,nan,nan
