update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
78,30913,42.4,16.906803364326446,-0.8998408913612366,0.6310517191886902,0.0,0.0,39.130379746835445,nan,nan
79,31423,51.0,34.62946722085109,-0.37431204319000244,0.6304583549499512,0.0,0.0,39.27875,nan,nan
80,31910,48.7,21.345022839060164,-0.693976879119873,0.630957841873169,0.0,0.0,39.39506172839506,104.3,45.74724035392736
81,32375,46.5,14.193308282426617,-0.9133893847465515,0.6358444094657898,0.0,0.0,39.48170731707317,nan,nan
82,32916,54.1,24.188633694361492,-0.5307475328445435,0.6384377479553223,0.0,0.0,39.6578313253012,nan,nan
83,33556,64.0,48.7216584282596,-0.1610596477985382,0.637940526008606,0.0,0.0,39.94761904761905,nan,nan
84,34066,51.0,32.15276037916496,-0.430992066860199,0.6323484778404236,0.0,0.0,40.07764705882353,nan,nan
85,34655,58.9,25.02578670092111,-0.4757007658481598,0.637336015701294,0.0,0.0,40.29651162790697,91.6,12.459534501738016
86,35144,48.9,18.08009955724802,-0.7702507972717285,0.6362626552581787,0.0,0.0,40.39540229885058,nan,nan
87,35690,54.6,22.89628790874189,-0.5746132135391235,0.624801754951477,0.0,0.0,40.55681818181818,nan,nan
88,36276,58.6,34.67621663330647,-0.38303983211517334,0.6273491978645325,0.0,0.0,40.75955056179775,nan,nan
89,36823,54.7,25.03617382908179,-0.5415967702865601,0.6322576999664307,0.0,0.0,40.91444444444444,nan,nan
90,37313,49.0,21.250882334623192,-0.75779128074646,0.6258707642555237,0.0,0.0,41.003296703296705,121.9,43.07772045965292
91,37842,52.9,20.704830354291722,-0.6829982995986938,0.6372395157814026,0.0,0.0,41.13260869565217,nan,nan
92,38431,58.9,37.06062600658548,-0.33264097571372986,0.6318718194961548,0.0,0.0,41.32365591397849,nan,nan
93,39012,58.1,19.972230721679537,-0.640276312828064,0.6329358220100403,0.0,0.0,41.50212765957447,nan,nan
94,39715,70.3,21.652020690919358,-0.43191203474998474,0.6362591981887817,0.0,0.0,41.805263157894736,nan,nan
95,40132,41.7,17.082447131485583,-1.0199103355407715,0.6196141242980957,0.0,0.0,41.80416666666667,149.9,55.104355544729856
96,40658,52.6,30.774015012669377,-0.5142281651496887,0.6191307902336121,0.0,0.0,41.91546391752577,nan,nan
97,41257,59.9,31.2616378329735,-0.4367055296897888,0.6197882294654846,0.0,0.0,42.09897959183674,nan,nan
98,42178,92.1,42.6132608468303,-0.11246010661125183,0.6359044909477234,0.0,0.0,42.604040404040404,nan,nan
99,42954,77.6,30.67963493915793,-0.32382500171661377,0.6212413311004639,0.0,0.0,42.954,nan,nan
100,43480,52.6,20.766318884193222,-0.746005117893219,0.6311290860176086,0.0,0.0,43.04950495049505,183.6,58.85269747428745
101,44104,62.4,32.006874261633236,-0.4337207078933716,0.6319749355316162,0.0,0.0,43.23921568627451,nan,nan
102,44636,53.2,22.4535075210979,-0.707307755947113,0.6267116069793701,0.0,0.0,43.335922330097084,nan,nan
103,45181,54.5,25.691438262580785,-0.6665294766426086,0.6264007091522217,0.0,0.0,43.44326923076923,nan,nan
104,45688,50.7,34.84551621084125,-0.5043795108795166,0.6230025291442871,0.0,0.0,43.51238095238095,nan,nan
